marketlevels,Low_IX.D.DAX.DAILY.IP,9483.0
marketlevels,High_IX.D.DAX.DAILY.IP,9742.5
marketlevels,CloseBid_IX.D.DAX.DAILY.IP,9502.6
marketlevels,CloseOffer_IX.D.DAX.DAILY.IP,9509.6
marketlevels,Low_IX.D.CAC.DAILY.IP,4241.5
marketlevels,High_IX.D.CAC.DAILY.IP,4389.1
marketlevels,CloseBid_IX.D.CAC.DAILY.IP,4250.9
marketlevels,CloseOffer_IX.D.CAC.DAILY.IP,4255.9
marketlevels,Low_IX.D.DOW.DAILY.IP,79228162514264337593543950335
marketlevels,High_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseBid_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseOffer_IX.D.DOW.DAILY.IP,-79228162514264337593543950335

stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:45:6,CAC,4382.1,4387.1,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:45:6,DAX,9730.2,9737.2,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:45:33,CAC,4382.8,4387.8,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:45:33,DAX,9732.0,9739.0,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:45:41,CAC,4382.1,4387.1,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:45:41,DAX,9730.2,9737.2,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:45:49,DAX,9729.2,9736.2,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:46:0,CAC,4381.0,4386.0,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:46:11,CAC,4381.1,4386.1,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:46:11,DAX,9731.0,9738.0,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:46:12,CAC,4381.7,4386.7,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:46:16,CAC,4383.2,4388.2,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:46:16,DAX,9734.5,9741.5,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:46:55,CAC,4382.5,4387.5,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:46:55,DAX,9732.8,9739.8,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:47:6,CAC,4383.2,4388.2,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:47:6,DAX,9734.5,9741.5,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:47:17,CAC,4382.5,4387.5,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:47:17,DAX,9732.8,9739.8,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:48:10,CAC,4381.7,4386.7,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:48:10,DAX,9731.0,9738.0,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:48:12,CAC,4381.6,4386.6,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:48:13,CAC,4381.0,4386.0,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:48:13,DAX,9729.2,9736.2,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:48:27,CAC,4380.3,4385.3,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:48:27,DAX,9727.5,9734.5,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:48:39,CAC,4381.0,4386.0,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:48:39,DAX,9729.2,9736.2,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:48:50,CAC,4381.7,4386.7,0
stocks,IX.D.DAX.DAILY.IP,2/2/2016 6:48:50,DAX,9731.0,9738.0,0
stocks,IX.D.CAC.DAILY.IP,2/2/2016 6:49:27,CAC,4380.5,4385.5,0
