marketlevels,Low_IX.D.DAX.DAILY.IP,9456.2
marketlevels,High_IX.D.DAX.DAILY.IP,9659.7
marketlevels,CloseBid_IX.D.DAX.DAILY.IP,9528.1
marketlevels,CloseOffer_IX.D.DAX.DAILY.IP,9535.1
marketlevels,Low_IX.D.CAC.DAILY.IP,4160.8
marketlevels,High_IX.D.CAC.DAILY.IP,4256.0
marketlevels,CloseBid_IX.D.CAC.DAILY.IP,4186.3
marketlevels,CloseOffer_IX.D.CAC.DAILY.IP,4191.3
marketlevels,Low_IX.D.DOW.DAILY.IP,79228162514264337593543950335
marketlevels,High_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseBid_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseOffer_IX.D.DOW.DAILY.IP,-79228162514264337593543950335

stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:45:10,CAC,4211.7,4216.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:45:10,DAX,9544.0,9551.0,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:45:36,CAC,4211.3,4216.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:45:36,DAX,9543.2,9550.2,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:45:38,CAC,4211.0,4216.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:45:38,DAX,9542.4,9549.4,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:45:41,CAC,4211.7,4216.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:45:41,DAX,9544.0,9551.0,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:45:49,CAC,4211.0,4216.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:45:49,DAX,9542.4,9549.4,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:45:59,CAC,4211.7,4216.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:45:59,DAX,9544.0,9551.0,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:46:30,CAC,4212.3,4217.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:46:30,DAX,9545.7,9552.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:46:31,CAC,4211.7,4216.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:46:31,DAX,9544.0,9551.0,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:46:34,CAC,4211.0,4216.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:46:34,DAX,9542.4,9549.4,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:46:36,CAC,4211.7,4216.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:46:36,DAX,9544.0,9551.0,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:46:39,CAC,4211.0,4216.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:46:39,DAX,9542.4,9549.4,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:47:23,CAC,4210.3,4215.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:47:23,DAX,9540.7,9547.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:47:24,CAC,4209.7,4214.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:47:24,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:47:28,CAC,4210.3,4215.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:47:28,DAX,9540.7,9547.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:47:33,CAC,4209.7,4214.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:47:33,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:47:36,CAC,4210.3,4215.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:47:36,DAX,9540.7,9547.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:47:38,CAC,4209.7,4214.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:47:38,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:47:52,CAC,4209.0,4214.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:47:52,DAX,9537.4,9544.4,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:5,CAC,4209.7,4214.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:5,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:12,CAC,4210.3,4215.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:12,DAX,9540.7,9547.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:14,CAC,4210.0,4215.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:14,DAX,9539.9,9546.9,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:15,CAC,4209.7,4214.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:15,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:21,CAC,4210.3,4215.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:21,DAX,9540.7,9547.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:29,CAC,4210.2,4215.2,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:29,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:30,CAC,4209.7,4214.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:31,CAC,4210.3,4215.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:31,DAX,9540.7,9547.7,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:48:42,CAC,4209.7,4214.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:48:42,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:49:9,CAC,4209.0,4214.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:49:9,DAX,9537.4,9544.4,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:49:10,CAC,4209.0,4214.0,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:49:10,DAX,9537.4,9544.4,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:49:12,CAC,4209.7,4214.7,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:49:12,DAX,9539.1,9546.1,0
stocks,IX.D.CAC.DAILY.IP,18/1/2016 5:49:29,CAC,4210.3,4215.3,0
stocks,IX.D.DAX.DAILY.IP,18/1/2016 5:49:29,DAX,9540.7,9547.7,0
