marketlevels,Low_IX.D.DAX.DAILY.IP,9069.1
marketlevels,High_IX.D.DAX.DAILY.IP,9250.6
marketlevels,CloseBid_IX.D.DAX.DAILY.IP,9202.0
marketlevels,CloseOffer_IX.D.DAX.DAILY.IP,9209.0
marketlevels,Low_IX.D.CAC.DAILY.IP,4041.4
marketlevels,High_IX.D.CAC.DAILY.IP,4145.9
marketlevels,CloseBid_IX.D.CAC.DAILY.IP,4107.2
marketlevels,CloseOffer_IX.D.CAC.DAILY.IP,4112.2
marketlevels,Low_IX.D.DOW.DAILY.IP,79228162514264337593543950335
marketlevels,High_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseBid_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseOffer_IX.D.DOW.DAILY.IP,-79228162514264337593543950335

stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:2,CAC,4047.0,4052.0,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:2,DAX,9086.6,9093.6,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:3,CAC,4046.7,4051.7,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:3,DAX,9085.7,9092.7,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:4,CAC,4047.0,4052.0,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:4,DAX,9086.6,9093.6,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:5,CAC,4047.0,4052.0,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:5,DAX,9086.6,9093.6,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:7,CAC,4046.7,4051.7,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:7,DAX,9085.7,9092.7,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:8,CAC,4047.0,4052.0,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:8,DAX,9086.6,9093.6,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:12,CAC,4046.3,4051.3,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:12,DAX,9084.9,9091.9,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:14,CAC,4046.4,4051.4,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:14,DAX,9085.7,9092.7,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:15,CAC,4047.0,4052.0,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:15,DAX,9086.6,9093.6,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:39,CAC,4046.3,4051.3,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:39,DAX,9084.9,9091.9,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:46,CAC,4047.0,4052.0,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:46,DAX,9086.6,9093.6,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:30:56,CAC,4047.7,4052.7,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:30:56,DAX,9088.3,9095.3,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:31:50,CAC,4047.4,4052.4,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:31:50,DAX,9087.4,9094.4,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:31:51,CAC,4047.0,4052.0,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:31:51,DAX,9086.6,9093.6,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:32:10,CAC,4047.7,4052.7,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:32:10,DAX,9088.3,9095.3,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:32:31,CAC,4049.1,4054.1,0
stocks,IX.D.DAX.DAILY.IP,15/2/2016 6:32:31,DAX,9091.7,9098.7,0
stocks,IX.D.CAC.DAILY.IP,15/2/2016 6:32:35,CAC,4048.8,4053.8,0
