marketlevels,Low_IX.D.DAX.DAILY.IP,10092.5
marketlevels,High_IX.D.DAX.DAILY.IP,10286.3
marketlevels,CloseBid_IX.D.DAX.DAILY.IP,10204.3
marketlevels,CloseOffer_IX.D.DAX.DAILY.IP,10206.3
marketlevels,Low_IX.D.CAC.DAILY.IP,79228162514264337593543950335
marketlevels,High_IX.D.CAC.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseBid_IX.D.CAC.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseOffer_IX.D.CAC.DAILY.IP,-79228162514264337593543950335
marketlevels,Low_IX.D.DOW.DAILY.IP,79228162514264337593543950335
marketlevels,High_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseBid_IX.D.DOW.DAILY.IP,-79228162514264337593543950335
marketlevels,CloseOffer_IX.D.DOW.DAILY.IP,-79228162514264337593543950335

stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:45:13,DAX,10238.3,10245.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:45:15,DAX,10239.9,10246.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:45:27,DAX,10240.6,10247.6,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:45:28,DAX,10241.4,10248.4,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:45:32,DAX,10239.9,10246.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:45:34,DAX,10239.9,10246.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:46:4,DAX,10238.3,10245.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:46:6,DAX,10239.1,10246.1,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:46:7,DAX,10238.3,10245.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:46:13,DAX,10239.9,10246.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:46:31,DAX,10238.3,10245.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:46:43,DAX,10239.9,10246.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:3,DAX,10238.9,10245.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:8,DAX,10237.3,10244.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:16,DAX,10238.9,10245.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:24,DAX,10237.3,10244.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:26,DAX,10238.9,10245.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:30,DAX,10240.4,10247.4,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:39,DAX,10238.9,10245.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:46,DAX,10237.3,10244.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:47,DAX,10234.2,10241.2,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:48,DAX,10235.8,10242.8,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:54,DAX,10234.2,10241.2,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:55,DAX,10235.8,10242.8,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:57,DAX,10235.0,10242.0,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:47:58,DAX,10234.2,10241.2,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:48:12,DAX,10234.2,10241.2,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:48:37,DAX,10235.8,10242.8,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:49:54,DAX,10237.3,10244.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:49:57,DAX,10238.1,10245.1,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:49:58,DAX,10238.9,10245.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:50:27,DAX,10236.9,10243.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:50:30,DAX,10235.3,10242.3,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:50:49,DAX,10236.9,10243.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:50:53,DAX,10238.4,10245.4,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:50:59,DAX,10236.9,10243.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:51:9,DAX,10238.4,10245.4,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:51:13,DAX,10236.9,10243.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:51:21,DAX,10238.9,10245.9,0
stocks,IX.D.DAX.DAILY.IP,6/1/2016 5:51:23,DAX,10239.9,10246.9,0
