stocks,IX.D.DAX.DAILY.IP,27/11/2015 08:01:37,DAX,2.7,2.7,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 08:15:57,DAX,4.7,4.7,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 08:33:48,DAX,62.4,62.4,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 08:34:18,DAX,59.2,59.2,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 13:33:28,DAX,48.2,48.2,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 13:48:57,DAX,51.4,51.4,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 14:42:51,DAX,32.7,32.7,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 14:59:59,DAX,41.9,41.9,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 16:15:49,DAX,35.4,35.4,0
stocks,IX.D.DAX.DAILY.IP,27/11/2015 16:54:38,DAX,37.9,37.9,0

indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 08:01:37,13.164999999999999999999818
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 08:01:37,20.624916666666666666667594
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 08:01:37,11.406861111111111111112017
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 08:01:37,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 08:15:57,10.291249999999999999999818
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 08:15:57,6.252500000000000000000920
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 08:15:57,12.312222222222222222223106
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 08:15:57,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 08:33:48,57.961249999999999999999814
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 08:33:48,51.355250000000000000000924
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 08:33:48,21.036722222222222222223100
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 08:33:48,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 08:34:18,58.154999999999999999999816
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 08:34:18,51.747416666666666666667591
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 08:34:18,21.502486111111111111111986
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 08:34:18,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 13:33:28,45.415416666666666666666484
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 13:33:28,54.595250000000000000000918
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 13:33:28,62.984861111111111111112006
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 13:33:28,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 13:48:57,51.004583333333333333333152
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 13:48:57,46.815583333333333333334245
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 13:48:57,58.346083333333333333334234
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 13:48:57,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 14:42:51,36.673333333333333333333148
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 14:42:51,40.893750000000000000000925
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 14:42:51,33.399666666666666666667561
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 14:42:51,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 14:59:59,34.382916666666666666666482
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 14:59:59,30.211083333333333333334258
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 14:59:59,30.656027777777777777778669
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 14:59:59,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 16:15:49,35.518749999999999999999818
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 16:15:49,35.636833333333333333334248
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 16:15:49,32.525666666666666666667566
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 16:15:49,43.129683950617283950636472
indicators,WMA_2_IX.D.DAX.DAILY.IP,27/11/2015 16:54:38,36.187083333333333333333152
indicators,WMA_10_IX.D.DAX.DAILY.IP,27/11/2015 16:54:38,35.253666666666666666667575
indicators,WMA_60_IX.D.DAX.DAILY.IP,27/11/2015 16:54:38,35.534138888888888888889797
indicators,WMA_1D_IX.D.DAX.DAILY.IP,27/11/2015 16:54:38,43.129683950617283950636472



27/11/2015 08:01:37,15
27/11/2015 08:15:57,18
27/11/2015 08:33:48,-16
27/11/2015 08:34:18,-22
27/11/2015 13:33:28,-4
27/11/2015 13:48:57,-5
27/11/2015 14:42:51,6
27/11/2015 14:59:59,-10
27/11/2015 16:15:49,2
27/11/2015 16:54:38,-2
