
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 8:55:41,EURUSD,0.03123296296296296296296033,0.03123296296296296296296033,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 9:8:56,EURUSD,0.00773296296296296296296033,0.00773296296296296296296033,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 10:1:51,EURUSD,-0.13376703703703703703703967,-0.13376703703703703703703967,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 11:37:56,EURUSD,-0.11376703703703703703703967,-0.11376703703703703703703967,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 12:48:20,EURUSD,-0.21226703703703703703703967,-0.21226703703703703703703967,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 13:2:25,EURUSD,-0.17226703703703703703703967,-0.17226703703703703703703967,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 13:58:8,EURUSD,-0.23976703703703703703703967,-0.23976703703703703703703967,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 14:0:45,EURUSD,-0.26626703703703703703703967,-0.26626703703703703703703967,0
mktdata,CS.D.EURUSD.TODAY.IP,23/8/2016 16:59:17,EURUSD,-0.30526703703703703703703967,-0.30526703703703703703703967,0

indicators,EMA_2_CS.D.EURUSD.TODAY.IP,23/8/2016 8:55:41,0.02347288411020566165557528
indicators,EMA_10_CS.D.EURUSD.TODAY.IP,23/8/2016 8:55:41,0.02434710759837625721433666
indicators,EMA_30_CS.D.EURUSD.TODAY.IP,23/8/2016 8:55:41,0.0347285856834440106165131
indicators,EMA_90_CS.D.EURUSD.TODAY.IP,23/8/2016 8:55:41,0.00838483523560562903677278
indicators,RSI_1_14_CS.D.EURUSD.TODAY.IP,23/8/2016 8:55:41,0.0754716981132075471698113208
indicators,RSI_2_14_CS.D.EURUSD.TODAY.IP,23/8/2016 8:55:41,0.0329341317365269461077844312
indicators,EMA_2_CS.D.EURUSD.TODAY.IP,23/8/2016 9:8:56,0.00115248483343262760114698
indicators,EMA_10_CS.D.EURUSD.TODAY.IP,23/8/2016 9:8:56,0.01425284656204446633413882
indicators,EMA_30_CS.D.EURUSD.TODAY.IP,23/8/2016 9:8:56,0.02717313390533790615970889
indicators,EMA_90_CS.D.EURUSD.TODAY.IP,23/8/2016 9:8:56,0.00923939078169221616515719
indicators,RSI_1_14_CS.D.EURUSD.TODAY.IP,23/8/2016 9:8:56,-0.0679012345679012345679012346
indicators,RSI_2_14_CS.D.EURUSD.TODAY.IP,23/8/2016 9:8:56,-0.0229357798165137614678899082
indicators,EMA_2_CS.D.EURUSD.TODAY.IP,23/8/2016 10:1:51,-0.10408922422034855067813328
indicators,EMA_10_CS.D.EURUSD.TODAY.IP,23/8/2016 10:1:51,-0.08957672590965984134156149
indicators,EMA_30_CS.D.EURUSD.TODAY.IP,23/8/2016 10:1:51,-0.06223274403114070715264955
indicators,EMA_90_CS.D.EURUSD.TODAY.IP,23/8/2016 10:1:51,-0.02879512552359160146866301
indicators,RSI_1_14_CS.D.EURUSD.TODAY.IP,23/8/2016 10:1:51,-0.0952380952380952380952380952
indicators,RSI_2_14_CS.D.EURUSD.TODAY.IP,23/8/2016 10:1:51,-0.1914153132250580046403712297
indicators,EMA_2_CS.D.EURUSD.TODAY.IP,23/8/2016 11:37:56,-0.12686325408993175553920826
indicators,EMA_10_CS.D.EURUSD.TODAY.IP,23/8/2016 11:37:56,-0.13691252264376454255696823
indicators,EMA_30_CS.D.EURUSD.TODAY.IP,23/8/2016 11:37:56,-0.13004359576060041157573275
indicators,EMA_90_CS.D.EURUSD.TODAY.IP,23/8/2016 11:37:56,-0.08846646481324848274830379
indicators,RSI_1_14_CS.D.EURUSD.TODAY.IP,23/8/2016 11:37:56,0.1213235294117647058823529412
indicators,RSI_2_14_CS.D.EURUSD.TODAY.IP,23/8/2016 11:37:56,0.1319444444444444444444444444
indicators,EMA_2_CS.D.EURUSD.TODAY.IP,23/8/2016 12:48:20,-0.22862013240786126395598478
indicators,EMA_10_CS.D.EURUSD.TODAY.IP,23/8/2016 12:48:20,-0.2437235466353359527827308
indicators,EMA_30_CS.D.EURUSD.TODAY.IP,23/8/2016 12:48:20,-0.23940749125984675036757516
indicators,EMA_90_CS.D.EURUSD.TODAY.IP,23/8/2016 12:48:20,-0.17555770678777123571431834
indicators,RSI_1_14_CS.D.EURUSD.TODAY.IP,23/8/2016 12:48:20,0.2531914893617021276595744681
indicators,RSI_2_14_CS.D.EURUSD.TODAY.IP,23/8/2016 12:48:20,0.184375
indicators,EMA_2_CS.D.EURUSD.TODAY.IP,23/8/2016 13:2:25,-0.17978166482631036307134921
indicators,EMA_10_CS.D.EURUSD.TODAY.IP,23/8/2016 13:2:25,-0.20285805596969338325479012
indicators,EMA_30_CS.D.EURUSD.TODAY.IP,23/8/2016 13:2:25,-0.22183670681353669868905311
indicators,EMA_90_CS.D.EURUSD.TODAY.IP,23/8/2016 13:2:25,-0.17816352040434534552267679
indicators,RSI_1_14_CS.D.EURUSD.TODAY.IP,23/8/2016 13:2:25,0.2154471544715447154471544716
indicators,RSI_2_14_CS.D.EURUSD.TODAY.IP,23/8/2016 13:2:25,0.2971428571428571428571428571
indicators,EMA_2_CS.D.EURUSD.TODAY.IP,23/8/2016 13:58:8,-0.21768239974152540414823024
indicators,EMA_10_CS.D.EURUSD.TODAY.IP,23/8/2016 13:58:8,-0.17884560181055943303728878
indicators,EMA_30_CS.D.EURUSD.TODAY.IP,23/8/2016 13:58:8,-0.17575498361556812528417118
indicators,EMA_90_CS.D.EURUSD.TODAY.IP,23/8/2016 13:58:8,-0.17201408592837335526819367
indicators,RSI_1_14_CS.D.EURUSD.TODAY.IP,23/8/2016 13:58:8,-0.3977777777777777777777777777
indicators,RSI_2_14_CS.D.EURUSD.TODAY.IP,23/8/2016 13:58:8,-0.3464419475655430711610486892
