
stocks,IX.D.DAX.DAILY.IP,15/01/2016 08:57:34,DAX,-0.03946861111111111111111894,-0.03946861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 12:30:44,DAX,-1.36646861111111111111111894,-1.36646861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 13:29:14,DAX,-1.32146861111111111111111894,-1.32146861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 13:30:30,DAX,-1.50646861111111111111111894,-1.50646861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 13:34:46,DAX,-2.10446861111111111111111894,-2.10446861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 13:46:35,DAX,-2.16946861111111111111111894,-2.16946861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 16:09:12,DAX,-2.75946861111111111111111894,-2.75946861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 16:54:00,DAX,-2.56946861111111111111111894,-2.56946861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 17:37:47,DAX,-3.64946861111111111111111894,-3.64946861111111111111111894,0
stocks,IX.D.DAX.DAILY.IP,15/01/2016 17:42:28,DAX,-3.62146861111111111111111894,-3.62146861111111111111111894,0

indicators,WMA_2_IX.D.DAX.DAILY.IP,15/01/2016 08:57:34,0.00266472222222222222221282
indicators,WMA_10_IX.D.DAX.DAILY.IP,15/01/2016 08:57:34,0.15432222222222222222222224
indicators,WMA_30_IX.D.DAX.DAILY.IP,15/01/2016 08:57:34,0.07072194444444444444444448
indicators,WMA_90_IX.D.DAX.DAILY.IP,15/01/2016 08:57:34,0.02367388888888888888888894
indicators,WMA_2_IX.D.DAX.DAILY.IP,15/01/2016 12:30:44,-1.27080611111111111111112047
indicators,WMA_10_IX.D.DAX.DAILY.IP,15/01/2016 12:30:44,-1.18053027777777777777777783
indicators,WMA_30_IX.D.DAX.DAILY.IP,15/01/2016 12:30:44,-1.13537027777777777777777781
indicators,WMA_90_IX.D.DAX.DAILY.IP,15/01/2016 12:30:44,-1.06518027777777777777777766
indicators,WMA_2_IX.D.DAX.DAILY.IP,15/01/2016 13:29:14,-1.36893944444444444444445382
indicators,WMA_10_IX.D.DAX.DAILY.IP,15/01/2016 13:29:14,-1.3927344444444444444444445
indicators,WMA_30_IX.D.DAX.DAILY.IP,15/01/2016 13:29:14,-1.35129972222222222222222225
indicators,WMA_90_IX.D.DAX.DAILY.IP,15/01/2016 13:29:14,-1.26145472222222222222222224
