marketlevels,Low_IX.D.DOW.DAILY.IP,16456.5
marketlevels,High_IX.D.DOW.DAILY.IP,16564.3
marketlevels,CloseBid_IX.D.DOW.DAILY.IP,16544.4
marketlevels,CloseOffer_IX.D.DOW.DAILY.IP,16546.2

stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:0,DOW,16518.5,16520.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:1,DOW,16519.0,16520.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:2,DOW,16520.0,16521.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:3,DOW,16521.5,16523.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:4,DOW,16520.0,16521.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:5,DOW,16519.5,16521.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:6,DOW,16519.5,16521.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:7,DOW,16519.0,16520.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:8,DOW,16516.5,16518.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:9,DOW,16516.0,16517.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:10,DOW,16517.5,16519.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:11,DOW,16517.5,16519.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:12,DOW,16517.0,16518.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:14,DOW,16515.5,16517.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:15,DOW,16517.0,16518.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:16,DOW,16514.5,16516.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:17,DOW,16515.0,16516.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:18,DOW,16515.5,16517.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:19,DOW,16516.5,16518.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:20,DOW,16516.5,16518.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:21,DOW,16515.5,16517.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:22,DOW,16514.5,16516.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:23,DOW,16514.0,16515.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:24,DOW,16514.5,16516.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:26,DOW,16513.5,16515.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:27,DOW,16512.0,16513.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:28,DOW,16515.5,16517.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:29,DOW,16516.5,16518.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:30,DOW,16518.5,16520.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:31,DOW,16517.0,16518.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:32,DOW,16516.5,16518.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:33,DOW,16516.0,16517.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:34,DOW,16518.5,16520.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:35,DOW,16520.0,16521.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:36,DOW,16521.5,16523.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:37,DOW,16522.0,16523.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:39,DOW,16523.0,16524.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:40,DOW,16525.0,16526.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:41,DOW,16525.5,16527.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:42,DOW,16524.0,16525.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:43,DOW,16524.0,16525.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:44,DOW,16523.5,16525.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:45,DOW,16524.0,16525.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:46,DOW,16523.0,16524.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:47,DOW,16523.0,16524.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:48,DOW,16523.0,16524.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:49,DOW,16522.5,16524.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:50,DOW,16523.0,16524.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:51,DOW,16524.5,16526.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:53,DOW,16523.0,16524.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:54,DOW,16525.0,16526.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:55,DOW,16524.0,16525.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:56,DOW,16523.5,16525.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:58,DOW,16522.5,16524.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:30:59,DOW,16522.5,16524.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:0,DOW,16521.5,16523.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:1,DOW,16521.5,16523.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:2,DOW,16523.5,16525.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:3,DOW,16525.5,16527.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:4,DOW,16525.0,16526.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:5,DOW,16527.5,16529.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:6,DOW,16529.5,16531.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:7,DOW,16529.0,16530.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:8,DOW,16530.5,16532.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:9,DOW,16529.5,16531.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:10,DOW,16532.0,16533.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:11,DOW,16533.0,16534.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:12,DOW,16534.5,16536.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:13,DOW,16535.5,16537.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:14,DOW,16536.0,16537.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:15,DOW,16537.0,16538.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:16,DOW,16536.5,16538.3,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:17,DOW,16534.0,16535.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:18,DOW,16535.0,16536.8,0
stocks,IX.D.DOW.DAILY.IP,25/2/2016 14:31:19,DOW,16535.5,16537.3,0
